"phenotype","taxon","Nsamples","levels","levels_SampleSize","effect.size","R2","F.stat","Pvalue","FDR"
"MED.DISEASES.Other.RSI","PWY.6892..thiazole.biosynthesis.I..E..coli.",2000,"Not Applicable","1953:47",-0.03691,0.000172294665950435,0.343912951291168,0.557645599640007,0.989771243584195
"MED.DISEASES.Other.RSI","PWY.6936..seleno.amino.acid.biosynthesis",2000,"Not Applicable","1953:47",-0.08274,0.000425436831168014,0.849290264080937,0.356864625097413,0.951780453730909
"MED.DISEASES.Other.RSI","PWY.7003..glycerol.degradation.to.butanol",2000,"Not Applicable","1953:47",-0.0167,9.36366343078903e-05,0.187146265252824,0.665349204323872,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule",2000,"Not Applicable","1953:47",0.02502,0.000116990345695568,0.233537098535822,0.628966466270169,0.992998956060438
"MED.DISEASES.Other.RSI","PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type",2000,"Not Applicable","1953:47",0.02634,3.880508299678e-05,0.0774241623048982,0.780847773310124,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I",2000,"Not Applicable","1953:47",-0.15669,0.00141869907018524,2.83894729225083,0.0921608754912756,0.850418632896252
"MED.DISEASES.Other.RSI","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II",2000,"Not Applicable","1953:47",-0.00503,0.000253090465247472,0.505304793743343,0.477261563745453,0.976749037788836
"MED.DISEASES.Other.RSI","PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage",2000,"Not Applicable","1953:47",-0.13502,0.00208912348890738,4.1892052395909,0.040812950084617,0.812987125597806
"MED.DISEASES.Other.RSI","PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation",2000,"Not Applicable","1953:47",-0.15557,0.0010666157036486,2.13184948716064,0.144424044445205,0.880997750379543
"MED.DISEASES.Other.RSI","PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV",2000,"Not Applicable","1953:47",-0.1045,0.000495399717378066,0.991637767519091,0.319463183241211,0.946451970660861
"MED.DISEASES.Other.RSI","PWY.7199..pyrimidine.deoxyribonucleosides.salvage",2000,"Not Applicable","1953:47",0.01319,0.000140983908956929,0.281690003142501,0.595654737255565,0.992610376487751
"MED.DISEASES.Other.RSI","PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.",2000,"Not Applicable","1953:47",0.00563,0.000370258342358491,0.740175615609778,0.389708004515842,0.96987679703515
"MED.DISEASES.Other.RSI","PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage",2000,"Not Applicable","1953:47",0.00713,7.30399625792095e-06,0.0146050230898824,0.903821030837315,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation",2000,"Not Applicable","1953:47",-0.04038,0.000360259564530137,0.719483623301664,0.396415099180649,0.973148873893574
"MED.DISEASES.Other.RSI","PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP",2000,"Not Applicable","1953:47",0.00284,0.00015575933111829,0.310949363964361,0.577160763188276,0.992027168235207
"MED.DISEASES.Other.RSI","PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis",2000,"Not Applicable","1953:47",0.01756,6.95558162835865e-05,0.13918522872009,0.709131986891802,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis",2000,"Not Applicable","1953:47",-0.0465,0.000513352793472193,1.02488708533594,0.311485340630584,0.945131229415881
"MED.DISEASES.Other.RSI","PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II",2000,"Not Applicable","1953:47",-0.00943,0.000592946098335609,1.18380026327017,0.276715116820305,0.938582738415684
"MED.DISEASES.Other.RSI","PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis",2000,"Not Applicable","1953:47",-0.01458,0.000755171302164113,1.51148301748408,0.219057906493135,0.909344431260602
"MED.DISEASES.Other.RSI","PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II",2000,"Not Applicable","1953:47",-0.00118,4.91423532555523e-06,0.00980488451395589,0.921132642764318,0.996269757187943
"MED.DISEASES.Other.RSI","PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I",2000,"Not Applicable","1953:47",9e-04,5.0280981209915e-05,0.100422186558863,0.751356737763993,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7234..inosine.5..phosphate.biosynthesis.III",2000,"Not Applicable","1953:47",-0.02048,0.000232634180056845,0.464450119395348,0.495630616636685,0.980490136848067
"MED.DISEASES.Other.RSI","PWY.7235..superpathway.of.ubiquinol.6.biosynthesis..eukaryotic.",2000,"Not Applicable","1953:47",-0.00776,0.00116672985071944,2.3379818024154,0.126411561526066,0.876567901691498
"MED.DISEASES.Other.RSI","PWY.7237..myo...chiro..and.scillo.inositol.degradation",2000,"Not Applicable","1953:47",0.00111,6.40789756711539e-05,0.127986672624126,0.720566571672883,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7242..D.fructuronate.degradation",2000,"Not Applicable","1953:47",0.00362,0.000436123482329633,0.872441279091218,0.350393380005556,0.949537083219882
"MED.DISEASES.Other.RSI","PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II",2000,"Not Applicable","1953:47",-0.00206,7.3110732505633e-05,0.145892948923365,0.702532193547499,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7254..TCA.cycle.VII..acetate.producers.",2000,"Not Applicable","1953:47",0.00674,0.00130751997136743,2.62117591723814,0.105604334169842,0.864846305225627
"MED.DISEASES.Other.RSI","PWY.7269..NAD.NADP.NADH.NADPH.mitochondrial.interconversion..yeast.",2000,"Not Applicable","1953:47",0.1729,0.00406395728221435,8.15577622892605,0.0043368309040884,0.64811029371188
"MED.DISEASES.Other.RSI","PWY.7279..aerobic.respiration.II..cytochrome.c...yeast.",2000,"Not Applicable","1953:47",-0.00155,0.00013677886288176,0.273319498270838,0.601171720104055,0.992998956060438
"MED.DISEASES.Other.RSI","PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast.",2000,"Not Applicable","1953:47",-0.05854,0.000168656394035661,0.336633313824835,0.56184453627662,0.99178301393403
"MED.DISEASES.Other.RSI","PWY.7315..dTDP.N.acetylthomosamine.biosynthesis",2000,"Not Applicable","1953:47",0.00157,0.000142509062414931,0.284524728707103,0.593810187824585,0.992610376487751
"MED.DISEASES.Other.RSI","PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis",2000,"Not Applicable","1953:47",0.00183,5.88621703272673e-06,0.0117566294458841,0.913667101342953,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.",2000,"Not Applicable","1953:47",-0.01025,0.000185828772931262,0.371197755929162,0.54242148555249,0.988925852829915
"MED.DISEASES.Other.RSI","PWY.7371..1.4.dihydroxy.6.naphthoate.biosynthesis.II",2000,"Not Applicable","1953:47",0.00112,8.37436118901525e-05,0.167334714664484,0.68253538533349,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.",2000,"Not Applicable","1953:47",0.00215,1.39305569999476e-05,0.0278036159185321,0.86758825274361,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.",2000,"Not Applicable","1953:47",0.00212,0.000233191121621524,0.465919440798283,0.494949678837842,0.980407078786655
"MED.DISEASES.Other.RSI","PWY.7392..taxadiene.biosynthesis..engineered.",2000,"Not Applicable","1953:47",0.00066,2.9121517431267e-05,0.0581414687227763,0.809482688961003,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.",2000,"Not Applicable","1953:47",-0.01275,0.000371635250279272,0.742960493273537,0.388817766077624,0.969723127085328
"MED.DISEASES.Other.RSI","PWY.7446..sulfoglycolysis",2000,"Not Applicable","1953:47",0.07198,0.000735233126064841,1.4701693441164,0.225462540998958,0.913047638209785
"MED.DISEASES.Other.RSI","PWY.7456..mannan.degradation",2000,"Not Applicable","1953:47",0.00433,0.000136159399354508,0.271744602262706,0.602221731656688,0.992998956060438
"MED.DISEASES.Other.RSI","PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.",2000,"Not Applicable","1953:47",0.00522,6.89764303957708e-05,0.137813420898783,0.710503935285623,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7560..methylerythritol.phosphate.pathway.II",2000,"Not Applicable","1953:47",-0.04213,0.000226359461400071,0.451995266586758,0.501466807707702,0.983618402741207
"MED.DISEASES.Other.RSI","PWY.7663..gondoate.biosynthesis..anaerobic.",2000,"Not Applicable","1953:47",-0.00768,1.08811837516692e-05,0.0217438458752757,0.882785471349015,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.7664..oleate.biosynthesis.IV..anaerobic.",2000,"Not Applicable","1953:47",0.03731,0.0019265630018293,3.85239592897571,0.0498137558590592,0.812994114950802
"MED.DISEASES.Other.RSI","PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.",2000,"Not Applicable","1953:47",0.00177,9.26985641574532e-05,0.185194620948893,0.666993037965729,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I",2000,"Not Applicable","1953:47",0.00103,5.38417681171256e-05,0.107444575085479,0.743106814635946,0.995398146482195
"MED.DISEASES.Other.RSI","PWY.922..mevalonate.pathway.I",2000,"Not Applicable","1953:47",-0.01568,1.36876528451526e-05,0.0273260900188316,0.868719845848872,0.995398146482195
"MED.DISEASES.Other.RSI","PWY0.1061..superpathway.of.L.alanine.biosynthesis",2000,"Not Applicable","1953:47",0.00324,0.00049190287123808,0.982718898633364,0.321648691017048,0.946451970660861
"MED.DISEASES.Other.RSI","PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis",2000,"Not Applicable","1953:47",0.00428,7.33656788744803e-05,0.146499110455124,0.701944412376743,0.995398146482195
"MED.DISEASES.Other.RSI","PWY0.1261..anhydromuropeptides.recycling",2000,"Not Applicable","1953:47",-0.00213,5.52184821826383e-05,0.110224940107793,0.739923065651612,0.995398146482195
"MED.DISEASES.Other.RSI","PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation",2000,"Not Applicable","1953:47",-0.01018,0.0016310713987681,3.27783916952944,0.0703717110043124,0.829184047568079
"MED.DISEASES.Other.RSI","PWY0.1296..purine.ribonucleosides.degradation",2000,"Not Applicable","1953:47",0.00818,0.000178796954296294,0.356942464041041,0.550277039168591,0.989384394329574
"MED.DISEASES.Other.RSI","PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation",2000,"Not Applicable","1953:47",0.00244,3.41373656083271e-05,0.0681846045028611,0.79402551794132,0.995398146482195
"MED.DISEASES.Other.RSI","PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation",2000,"Not Applicable","1953:47",-0.05206,0.000799975987579207,1.59731038320446,0.206432439771202,0.90699176778117
"MED.DISEASES.Other.RSI","PWY0.1319..CDP.diacylglycerol.biosynthesis.II",2000,"Not Applicable","1953:47",-0.00043,9.47200881223388e-08,0.000189163775033572,0.989027870469245,0.998617604919017
"MED.DISEASES.Other.RSI","PWY0.1415..superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III",2000,"Not Applicable","1953:47",-0.00714,1.44427103799606e-05,0.0288172397888183,0.865218918016404,0.995398146482195
"MED.DISEASES.Other.RSI","PWY0.1479..tRNA.processing",2000,"Not Applicable","1953:47",0.04183,8.78058788385226e-05,0.176187007764087,0.674715950205431,0.995398146482195
"MED.DISEASES.Other.RSI","PWY0.1533..methylphosphonate.degradation.I",2000,"Not Applicable","1953:47",-0.03231,0.000164111503609461,0.32784311708172,0.566996426932596,0.991871280796701
"MED.DISEASES.Other.RSI","PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.",2000,"Not Applicable","1953:47",-0.04482,9.09706200848501e-05,0.181746892103806,0.669922261040854,0.995398146482195
"MED.DISEASES.Other.RSI","PWY0.41..allantoin.degradation.IV..anaerobic.",2000,"Not Applicable","1953:47",-0.06657,0.000698801442876175,1.39661481890045,0.237432029411902,0.923317562265154
"MED.DISEASES.Other.RSI","PWY0.42..2.methylcitrate.cycle.I",2000,"Not Applicable","1953:47",0.19315,0.00468767842449502,9.3966534641336,0.00220295572681457,0.64811029371188
"MED.DISEASES.Other.RSI","PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage",2000,"Not Applicable","1953:47",-0.0353,0.000294742265276984,0.588584055312966,0.443057960265448,0.975178292764882
"MED.DISEASES.Other.RSI","PWY490.3..nitrate.reduction.VI..assimilatory.",2000,"Not Applicable","1953:47",0.03595,0.000467181466330738,0.932838512612722,0.334243486935278,0.947814483970134
"MED.DISEASES.Other.RSI","PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.",2000,"Not Applicable","1953:47",0.00568,2.16071352584189e-06,0.00431855486114963,0.947610747086789,0.998350336353194
"MED.DISEASES.Other.RSI","PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.",2000,"Not Applicable","1953:47",0.02514,5.91865875659153e-05,0.118662415459498,0.730526067379695,0.995398146482195
"MED.DISEASES.Other.RSI","PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.",2000,"Not Applicable","1953:47",0.00894,3.66879266843335e-06,0.0073226015213164,0.931815084653632,0.997652756753721
"MED.DISEASES.Other.RSI","PWY66.389..phytol.degradation",2000,"Not Applicable","1953:47",-0.00693,0.000539268965631475,1.07779773073079,0.299316550761641,0.943614825861018
"MED.DISEASES.Other.RSI","PWY66.398..TCA.cycle.III..animals.",2000,"Not Applicable","1953:47",-0.107,0.0013717979272775,2.74335258752748,0.0978169381007208,0.859172949352505
"MED.DISEASES.Other.RSI","PWY66.399..gluconeogenesis.III",2000,"Not Applicable","1953:47",0.00369,1.10821821927486e-06,0.00221118449066399,0.962499416874083,0.998350336353194
"MED.DISEASES.Other.RSI","PWY66.400..glycolysis.VI..metazoan.",2000,"Not Applicable","1953:47",0.00312,5.67487139114782e-07,0.00113420077800118,0.973137373235698,0.998350336353194
"MED.DISEASES.Other.RSI","PWY66.409..superpathway.of.purine.nucleotide.salvage",2000,"Not Applicable","1953:47",0.03121,0.000200848048747831,0.402337064696633,0.525957485257396,0.986372885506815
"MED.DISEASES.Other.RSI","PWYG.321..mycolate.biosynthesis",2000,"Not Applicable","1953:47",-0.01029,0.000613827705874348,1.22640951408727,0.268239943104078,0.933002110216656
"MED.DISEASES.Other.RSI","PYRIDNUCSAL.PWY..NAD.salvage.pathway.I",2000,"Not Applicable","1953:47",0.00126,1.68739280836309e-05,0.0337018718424377,0.854361064081154,0.995398146482195
"MED.DISEASES.Other.RSI","PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.",2000,"Not Applicable","1953:47",0.00127,0.000103085928961993,0.205889036213505,0.650058149506792,0.993226151842215
"MED.DISEASES.Other.RSI","PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I",2000,"Not Applicable","1953:47",0.00235,0.000294366457472157,0.587750502793096,0.443381013530069,0.975178292764882
"MED.DISEASES.Other.RSI","PWY_REDCITCYC..TCA.cycle.VIII..helicobacter.",2000,"Not Applicable","1953:47",0.01655,1.29737796086258e-05,0.0258902983167913,0.87218481096535,0.995398146482195
"MED.DISEASES.Other.RSI","RHAMCAT.PWY..L.rhamnose.degradation.I",2000,"Not Applicable","1953:47",-0.01772,1.50126027312955e-05,0.0299584411033548,0.862602119379368,0.995398146482195
"MED.DISEASES.Other.RSI","RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.",2000,"Not Applicable","1953:47",0.00178,0.000183327948288465,0.366195945787533,0.545153966376609,0.989384394329574
"MED.DISEASES.Other.RSI","SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II",2000,"Not Applicable","1953:47",0.00207,0.000174839871454652,0.350189943610301,0.554072678142837,0.989384394329574
"MED.DISEASES.Other.RSI","SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I",2000,"Not Applicable","1953:47",0.07107,0.000280606935445722,0.560579865757139,0.454114961426633,0.975456349786456
"MED.DISEASES.Other.RSI","SO4ASSIM.PWY..sulfate.reduction.I..assimilatory.",2000,"Not Applicable","1953:47",-0.00296,9.46805100390151e-07,0.0018902912228711,0.965325267259,0.998350336353194
"MED.DISEASES.Other.RSI","SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis",2000,"Not Applicable","1953:47",0.07589,0.000527456224922847,1.05759926950952,0.303888041301205,0.944383544975955
"MED.DISEASES.Other.RSI","PWY_TCA..TCA.cycle.I..prokaryotic.",2000,"Not Applicable","1953:47",0.01401,6.04458064360997e-05,0.120709317017314,0.72830309652689,0.995398146482195
"MED.DISEASES.Other.RSI","THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I",2000,"Not Applicable","1953:47",0.05764,0.00257066701709601,5.14831826180619,0.02337528115248,0.811035633927274
"MED.DISEASES.Other.RSI","TRNA.CHARGING.PWY..tRNA.charging",2000,"Not Applicable","1953:47",0.00606,0.000252498573020899,0.504444122647258,0.477636906507147,0.976749037788836
"MED.DISEASES.Other.RSI","TRPSYN.PWY..L.tryptophan.biosynthesis",2000,"Not Applicable","1953:47",-0.03226,0.000394576194557959,0.7894160591464,0.374383865310711,0.963893396657572
"MED.DISEASES.Other.RSI","UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..prokaryotic.",2000,"Not Applicable","1953:47",0.00537,0.000207623769739239,0.415894559691479,0.519066870341371,0.98420878490178
"MED.DISEASES.Other.RSI","UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I",2000,"Not Applicable","1953:47",-0.11242,0.000639520811803257,1.28451980150633,0.257196523471974,0.923703944771545
"MED.DISEASES.Other.RSI","URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants",2000,"Not Applicable","1953:47",0.00118,7.46527102108493e-05,0.149112207048344,0.699426388884191,0.995398146482195
"MED.DISEASES.Other.RSI","VALSYN.PWY..L.valine.biosynthesis",2000,"Not Applicable","1953:47",0.15672,0.00186217782880564,3.73704633875961,0.0533597898286753,0.812994114950802
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis",2000,"Not Applicable","1905:95",-0.00311,2.37673133504143e-05,0.0475280967487894,0.827444086663283,0.995398146482195
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","AEROBACTINSYN.PWY..aerobactin.biosynthesis",2000,"Not Applicable","1905:95",0.00192,0.000470471482002157,0.939763645632189,0.332456143395969,0.947814483970134
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","ALL.CHORISMATE.PWY..superpathway.of.chorismate.metabolism",2000,"Not Applicable","1905:95",0.00282,0.00107463315249068,2.14841289710818,0.142874938599051,0.880997750379543
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","ANAEROFRUCAT.PWY..homolactic.fermentation",2000,"Not Applicable","1905:95",-0.11729,0.00198697209229467,3.97469148328144,0.0463248584578546,0.812987125597806
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis",2000,"Not Applicable","1905:95",0.00328,0.00143583465573807,2.87236108495858,0.0902686434189813,0.848895414188228
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion",2000,"Not Applicable","1905:95",-0.03597,0.00128016525531114,2.56152415778332,0.109651307178267,0.873572952124955
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.",2000,"Not Applicable","1905:95",0.00297,0.00115225636993862,2.30359088032416,0.129233729803478,0.876567901691498
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.",2000,"Not Applicable","1905:95",0.00253,6.45407028815926e-05,0.128818143011415,0.719698568806019,0.995398146482195
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","ARO.PWY..chorismate.biosynthesis.I",2000,"Not Applicable","1905:95",-0.03195,0.00186451712670806,3.73142868527387,0.0535391732809617,0.812994114950802
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis",2000,"Not Applicable","1905:95",-0.02902,0.000481501766313915,0.961738489147939,0.326868163905464,0.946451970660861
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I",2000,"Not Applicable","1905:95",0.00159,0.000294533008166733,0.588578777429878,0.44306000462886,0.975178292764882
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis",2000,"Not Applicable","1905:95",-0.03202,8.61620749374094e-05,0.172965676421575,0.677534186729734,0.995398146482195
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","CALVIN.PWY..Calvin.Benson.Bassham.cycle",2000,"Not Applicable","1905:95",-0.00342,2.70443693845997e-05,0.0540262824716855,0.816223585410398,0.995398146482195
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","CENTFERM.PWY..pyruvate.fermentation.to.butanoate",2000,"Not Applicable","1905:95",0.01076,1.01463750171781e-05,0.020253509046433,0.886845708509667,0.995398146482195
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.",2000,"Not Applicable","1905:95",0.00234,0.000664772525015905,1.32866906937629,0.24918022486864,0.923317562265154
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","COA.PWY..coenzyme.A.biosynthesis.I",2000,"Not Applicable","1905:95",0.05671,0.000374033873888797,0.749141418197252,0.386852268007441,0.967180170017072
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I",2000,"Not Applicable","1905:95",0.00279,0.00105196034625832,2.10293852135099,0.147173549331651,0.880997750379543
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis",2000,"Not Applicable","1905:95",-0.07783,0.000878761951317498,1.7584244424409,0.184972956284239,0.897528009712163
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",2000,"Not Applicable","1905:95",0.00645,0.00162776345534415,3.25737685694143,0.071253514829135,0.829184047568079
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I",2000,"Not Applicable","1905:95",0.00273,0.00099525032879473,1.99004778977776,0.158491788302649,0.884140110682297
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",2000,"Not Applicable","1905:95",-0.00094,2.04680436872761e-05,0.0409976336632677,0.83956313573404,0.995398146482195
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","ENTBACSYN.PWY..enterobactin.biosynthesis",2000,"Not Applicable","1905:95",0.00279,0.000910454543172993,1.82000576558664,0.177465684745253,0.893325203255515
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","FAO.PWY..fatty.acid..beta..oxidation.I",2000,"Not Applicable","1905:95",0.01278,0.000159256567490385,0.317890323892133,0.572941620793071,0.99189686448
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","FASYN.ELONG.PWY..fatty.acid.elongation....saturated",2000,"Not Applicable","1905:95",0.06693,0.00219044325221185,4.38948747544402,0.0362869830767035,0.811035633927274
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.",2000,"Not Applicable","1905:95",0.00301,0.00116279529507187,2.32584268821251,0.127399800265867,0.876567901691498
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","FERMENTATION.PWY..mixed.acid.fermentation",2000,"Not Applicable","1905:95",0.00327,0.00127989424048156,2.557935640542,0.109900143230863,0.873572952124955
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",2000,"Not Applicable","1905:95",-0.03973,0.000664406439987762,1.32829015884374,0.249247707288545,0.923317562265154
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",2000,"Not Applicable","1905:95",0.0022,0.00053299056730433,1.06468173370923,0.302274883316303,0.943640442462298
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","FUCCAT.PWY..fucose.degradation",2000,"Not Applicable","1905:95",-0.00216,4.68654871052109e-05,0.0938424069257584,0.759379974923465,0.995398146482195
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation",2000,"Not Applicable","1905:95",0.00468,4.05868094775062e-05,0.0809958018337912,0.775981977143004,0.995398146482195
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","GALACTARDEG.PWY..D.galactarate.degradation.I",2000,"Not Applicable","1905:95",0.00058,1.97433176551444e-07,0.000394518013017369,0.98415506406886,0.998350336353194
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation",2000,"Not Applicable","1905:95",0.00347,0.0014437050593463,2.88795276902918,0.0894001581102362,0.847916429175113
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","GLUCARDEG.PWY..D.glucarate.degradation.I",2000,"Not Applicable","1905:95",0.06779,0.000404918360782149,0.808343369441737,0.368718989307726,0.960447658070655
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",2000,"Not Applicable","1905:95",0.00195,9.32614542838812e-06,0.0186533761764589,0.891378650722111,0.995398146482195
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","GLUCONEO.PWY..gluconeogenesis.I",2000,"Not Applicable","1905:95",-0.02626,6.18240939400063e-05,0.123449182645611,0.725360370979447,0.995398146482195
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation",2000,"Not Applicable","1905:95",-0.10956,0.00163306706037796,3.27110121873235,0.0706607776279623,0.829184047568079
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","GLUTORN.PWY..L.ornithine.biosynthesis",2000,"Not Applicable","1905:95",-0.00428,0.00010796317326981,0.215978994746383,0.642171667270071,0.992998956060438
"MED.DISEASES.Pulmonary.Autoimmune.Asthma","GLYCOCAT.PWY..glycogen.degradation.I..bacterial.",2000,"Not Applicable","1905:95",0.00411,0.00204963491568053,4.10281147406435,0.0429448554743781,0.812987125597806
