X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	mean_rate
Eggerthella_unclassified	0.248536585365854	0.241707317073171	0.246951219512195	0.246951219512195	0.243536585365854	0.244674796747967	0.24424347826087	0.246164383561644	0.247117726657645	0.248026796589525	0.245481727574751	0.24210152284264	0.2443580131209	0.243620539599652	0.244662875710804	0.245925361766946	0.24352688172043	0.242748815165877	0.243858974358974	0.244457978075518	0.24631090487239	0.245193798449612	0.244623940677966	0.243761421319797	0.24343567251462	0.243214620431115	0.244670577617329	0.244395126196693	0.243067226890756	0.244581640942323	0.243915094339623	0.244065473924629	0.244433370247324	0.244220709423146	0.244914723285764	0.245045685279188	0.244540665130063	0.243831356203911	0.245054670415495	0.244794395370088	0.245016344725111	0.244566289527125	0.244984414848399	0.24421926910299	0.243513806172171	0.244377648305085	0.244204250907206	0.244159898477157	0.244659373446047	0.24537037037037	0.245074056378404	0.244348641049672	0.24367816091954	0.243953068592058	0.245108551174125	0.244201479547433	0.244541568711263	0.245347616047049	0.244175098079703	0.244310659898477	0.244505692031156	0.244604047946551	0.244608392960743	0.244138587473824	0.244980318650422	0.244072364777552	0.245150027277687	0.244422146568715	0.244179025423729	0.244282979463975	0.244644818119423	0.244049069373942	0.244601134846462	0.244922621007573	0.244005847953216	0.244531901250401	0.244851265822785	0.244670415495158	0.244827267119062	0.243956746877856	0.244512635379061	0.24441836279899	0.244093644503156	0.244113125453227	0.244352873727963	0.244509137271568	0.244010642767119	0.244495362037934	0.244332648870637	0.244394206037634	0.244233498460303	0.244337173884254	0.244247347045723	0.244630637636081	0.244378045652731	0.244310913705584	0.244442351168048	0.244538786673297	0.244347772581836	0.244395711500975	24.453633985991
Gordonibacter_pamelaeae	0.159146341463415	0.149146341463415	0.150447154471545	0.153201219512195	0.153	0.151951219512195	0.151808695652174	0.150167427701674	0.152841677943166	0.154579780755177	0.151937984496124	0.151370558375635	0.150543580131209	0.151427328111401	0.152615759545085	0.151881188118812	0.150272401433692	0.150561949898443	0.149775641025641	0.151406820950061	0.151235498839907	0.152868217054264	0.150640889830508	0.15138578680203	0.149507797270955	0.150998125585754	0.151543321299639	0.151492602262837	0.150550420168067	0.151441917140536	0.151501572327044	0.150814617434336	0.151299372462163	0.151734145467574	0.151200835363731	0.151590524534687	0.151708923279552	0.151090092978519	0.151818181818182	0.151462077368261	0.151084695393759	0.150124746156078	0.150444885236611	0.150645071982281	0.150866269626421	0.151220868644068	0.151412649040954	0.150956852791878	0.151399801093983	0.151133040935673	0.15094839942666	0.151508903467666	0.150806896551724	0.151387635379061	0.150863978732831	0.150498259355962	0.150970292797606	0.151186725477841	0.151150113565971	0.151299492385787	0.151008587976832	0.151656514049912	0.150930187584606	0.150978488482772	0.151557638238051	0.15108916374377	0.151011092925987	0.150851101953055	0.151068149717514	0.150729202923773	0.151394989704873	0.150945854483926	0.151248331108144	0.151363187355943	0.151247563352827	0.151260019236935	0.151132911392405	0.151115276476101	0.151344848858729	0.151096558026196	0.151395908543923	0.151215272619224	0.151116982239836	0.151271936185642	0.151059194496202	0.151095055956934	0.151006861784064	0.150958050671466	0.151086926762491	0.151114119398944	0.151065738385326	0.151165408555158	0.151209223110179	0.151183255572836	0.151157989228007	0.150890862944162	0.151180607887465	0.151132521133764	0.151046025104603	0.151072124756335	15.1293313008213
Bacteroides_caccae	0.734268292682927	0.731341463414634	0.733373983739837	0.734481707317073	0.735853658536585	0.732621951219512	0.732782608695652	0.735920852359209	0.734276048714479	0.729342265529842	0.732978959025471	0.733197969543147	0.732877225866917	0.735056570931245	0.731348497156783	0.731766945925362	0.735763440860215	0.732599864590386	0.734096153846154	0.731967113276492	0.732401392111369	0.730354374307863	0.733162076271186	0.733984771573604	0.733104288499025	0.73269915651359	0.733474729241877	0.731884247171453	0.733617647058823	0.734902518277823	0.733309748427673	0.734164446136277	0.733543743078627	0.73324256538875	0.733574660633484	0.733238578680203	0.73362528811327	0.733664636101314	0.733005310840362	0.732933292720073	0.733289747399703	0.732019147084421	0.732640974780391	0.733103543743079	0.733053600433135	0.733008474576271	0.733066355624676	0.732804568527919	0.733050721034311	0.732580409356725	0.733399426660296	0.732877225866917	0.733029885057471	0.733066335740072	0.73250553832521	0.733274586597041	0.733387475956401	0.732272631800042	0.733642370431551	0.732586802030457	0.733646894347913	0.732969149145215	0.733156062657126	0.733137254901961	0.73304404873477	0.733049658482555	0.733040552827787	0.732997670668339	0.733290960451977	0.732379046293073	0.732856897735072	0.732950930626058	0.73349132176235	0.733118208758643	0.73309616634178	0.733150048092337	0.733102848101266	0.733072477350828	0.732871684145589	0.733522692659153	0.733166365824308	0.732922299806864	0.73309408483781	0.733290790427846	0.733035688691415	0.733108088964443	0.732873547122252	0.733277031704278	0.733238877481177	0.733001218356572	0.733324407551212	0.732992981062111	0.733159963317175	0.73296267496112	0.733021287509618	0.733107868020305	0.733255463451394	0.733147687717553	0.733122077282796	0.733065302144249	73.3125751457229
Bacteroides_cellulosilyticus	0.449268292682927	0.45359756097561	0.458373983739837	0.452042682926829	0.455439024390244	0.455487804878049	0.455686956521739	0.456773211567732	0.456048714479026	0.454738124238733	0.456234772978959	0.456710659898477	0.456850984067479	0.454638816362054	0.455483346872461	0.456252856054836	0.45536917562724	0.457020988490183	0.455596153846154	0.454287454323995	0.455005800464037	0.454296788482835	0.454994703389831	0.455502538071066	0.454985380116959	0.455585754451734	0.455397111913357	0.455339425587467	0.456457983193277	0.456409423233144	0.454713050314465	0.458005329272935	0.456068660022148	0.455639555714798	0.454413505046989	0.455942470389171	0.456124464932499	0.454831676819493	0.455432677288347	0.455178190679257	0.455224368499257	0.456083550913838	0.454667044488524	0.456461794019934	0.456299404439632	0.455442266949153	0.455927941938828	0.454662436548223	0.455014917951268	0.455472709551657	0.45521978021978	0.454805529522024	0.4556	0.455909296028881	0.455465219317678	0.455002175805048	0.455687112630904	0.456128964503256	0.456120173446211	0.455451776649746	0.455630117835031	0.455397917076046	0.455331657319667	0.455539691604797	0.455550140581068	0.455239062211556	0.455457355882888	0.455998924923849	0.455941031073446	0.455478593804386	0.455648592999314	0.455866328257191	0.455936248331108	0.455551531116233	0.455230669265757	0.455423212568131	0.455670886075949	0.455506091846298	0.455504318322023	0.455973195248249	0.455743080625752	0.455862427573912	0.455857918684867	0.455659173313996	0.455863551669772	0.455684941209803	0.455398403584932	0.455665236051502	0.455296372347707	0.455781778800596	0.455484000535547	0.455803204873527	0.455507664090135	0.45543934681182	0.455595024365222	0.455573604060914	0.455653102235619	0.455740924912979	0.455691607186808	0.455653021442495	45.5517024684511
Bacteroides_clarus	0.22719512195122	0.225426829268293	0.22849593495935	0.225914634146341	0.229487804878049	0.226910569105691	0.227930434782609	0.226636225266362	0.230663058186739	0.228501827040195	0.230143964562569	0.22794923857868	0.229372071227741	0.228894691035683	0.225296506904955	0.227212490479817	0.226057347670251	0.226777251184834	0.228121794871795	0.227369062119367	0.22830626450116	0.226738648947951	0.228400423728814	0.227527918781726	0.22843567251462	0.228514526710403	0.226931407942238	0.228568320278503	0.227331932773109	0.228736799350122	0.227885220125786	0.226870955462505	0.228726467331118	0.228477248298101	0.229011486251305	0.229123519458545	0.227362528811327	0.229429304264187	0.227369572008747	0.22902832774901	0.226748885586924	0.227655932695097	0.228568999716634	0.227826688815061	0.228773687060097	0.22733845338983	0.227182477967859	0.228408629441624	0.227426653406266	0.228452729044834	0.22764452938366	0.227818650421743	0.227880459770115	0.228666516245487	0.228635356668144	0.227674064403829	0.228553109638812	0.228027725267801	0.227803014660335	0.227892385786802	0.228160575194727	0.228170563961486	0.22817636820731	0.227616600038073	0.228431115276476	0.228163189957541	0.227848699763593	0.228195663859523	0.227847810734463	0.227988165680473	0.228110844200412	0.228003384094755	0.228210947930574	0.228340467566678	0.22766081871345	0.228323180506573	0.228137658227848	0.227642924086223	0.227936458975941	0.22811148339933	0.227901624548736	0.227969098202347	0.227971525025686	0.228085569253082	0.228016339400889	0.22776030599235	0.228389581291136	0.228052055932438	0.227952087611225	0.228091241369974	0.228007765430446	0.228314130578731	0.22812786584567	0.227949714878175	0.228099512695563	0.228067258883249	0.228134890730972	0.227940079562407	0.228102387398474	0.228070175438596	22.7981924833264
Bacteroides_coprocola	0.196707317073171	0.201463414634146	0.204593495934959	0.203719512195122	0.204609756097561	0.202967479674797	0.203704347826087	0.202694063926941	0.202070365358593	0.200621193666261	0.201461794019934	0.202700507614213	0.202202436738519	0.202341166231506	0.202664500406174	0.204021325209444	0.203612903225806	0.203358158429248	0.202538461538462	0.202161997563946	0.201786542923434	0.202076411960133	0.202102754237288	0.202543147208122	0.203036062378168	0.202985004686036	0.202770758122744	0.202702349869452	0.202256302521008	0.201673436230707	0.202543238993711	0.203871336124857	0.202572905131045	0.202866356144751	0.202196310476853	0.202064297800338	0.203101745143233	0.203186918884258	0.203139643861293	0.202049954310082	0.202460624071322	0.202425297360023	0.202502125247946	0.202530454042082	0.204033567948024	0.202264300847458	0.202291342664593	0.203309644670051	0.202274987568374	0.202634015594542	0.202419971333015	0.202092314901593	0.202673563218391	0.203167870036101	0.203128046078866	0.202739338555265	0.203297713186578	0.20244486452426	0.203004336155276	0.202359390862944	0.20274415817855	0.203580271173118	0.202293560239799	0.202069293736912	0.202984067478913	0.203081041166697	0.202776868521549	0.202669772442215	0.202507062146893	0.203036895231465	0.202638984214139	0.202622673434856	0.202828771695594	0.202553506750082	0.202199480181936	0.20310195575505	0.203049050632911	0.202802249297095	0.20283004318322	0.202872372829729	0.202760228640193	0.202619224483732	0.202446792895934	0.202387237128354	0.202684534900387	0.202728431789205	0.202234981095085	0.202539111172643	0.203026694045175	0.202802220116421	0.203013790333378	0.202553304198119	0.202895322939866	0.202656817003629	0.202614773018723	0.202809644670051	0.202559658377292	0.202710094480358	0.202712281565346	0.202729044834308	20.264519709218
Bacteroides_coprophilus	0.105975609756098	0.0995121951219512	0.0971138211382114	0.0980182926829268	0.100682926829268	0.0975406504065041	0.0989565217391304	0.0979147640791476	0.0976995940460081	0.0968696711327649	0.0971428571428571	0.0984162436548223	0.0982005623242737	0.0980417754569191	0.0969536961819659	0.0964051789794364	0.0976057347670251	0.0971767095463778	0.0982948717948718	0.0977771010962241	0.0975754060324826	0.0975415282392027	0.0976165254237288	0.0969340101522843	0.0975877192982456	0.097535145267104	0.0970351985559567	0.0978851174934726	0.0970714285714286	0.0981762794476036	0.0973270440251572	0.0979101636848116	0.0980287929125138	0.0975062701540666	0.0975008701705534	0.0981489001692047	0.0975403358577544	0.0976723308752805	0.097535145267104	0.097953091684435	0.0974977711738484	0.0979605454017987	0.0975970529895154	0.097765780730897	0.0977558202490525	0.0976641949152542	0.0974339035769829	0.0978274111675127	0.0978692192938836	0.09817738791423	0.0973793597706641	0.0975960637300844	0.0975701149425287	0.098273916967509	0.0977536552946389	0.0979786771105309	0.0975550331267365	0.0976979626128965	0.097617179434235	0.0975796954314721	0.0972857998801678	0.0979720966791118	0.0977644556178689	0.0979440319817247	0.0973758200562324	0.0979767398929297	0.0977795962902346	0.0978838917756674	0.0976200564971751	0.097579185520362	0.097697323266987	0.0974822335025381	0.0976335113484646	0.0978300954889694	0.0977452891487979	0.0975408784866945	0.0975063291139241	0.0976335520149953	0.0975231338679827	0.0977825159914712	0.0978414560770156	0.0976303669588471	0.0978643769264641	0.0975228426395939	0.0975232908126702	0.0976313925485196	0.0977692199971993	0.0975771839955697	0.0978316221765914	0.0977406254230405	0.0976087829696077	0.0977605615150311	0.097875016376261	0.0976218247796786	0.0976327263400872	0.097752538071066	0.097676463200201	0.0976392342118349	0.0977282795963574	0.0977095516569201	9.7804247196883
Bacteroides_dorei	0.895487804878049	0.897317073170732	0.90020325203252	0.898506097560976	0.898170731707317	0.895162601626016	0.895252173913043	0.898797564687976	0.897347767253045	0.895858708891596	0.898028792912514	0.898274111675127	0.896879100281162	0.896971279373368	0.896149471974005	0.896443259710586	0.896222222222222	0.897447528774543	0.897897435897436	0.897405602923264	0.897175174013921	0.896771871539313	0.897722457627119	0.896319796954315	0.896086744639376	0.896883786316776	0.897427797833935	0.896771105308964	0.897344537815126	0.897367993501219	0.896073113207547	0.895961172440046	0.896740494647471	0.897753493371551	0.896985729202924	0.897194585448393	0.896829107672045	0.896835524206476	0.897047797563261	0.896372220530003	0.896537890044577	0.896544821583986	0.896636440918107	0.896910299003322	0.896616134271792	0.896522775423729	0.896827371695179	0.897258883248731	0.896596220785679	0.896113547758285	0.896705685618729	0.896705716963449	0.897057471264368	0.897089350180505	0.896643774922463	0.896977806788512	0.897057063475102	0.896630959882378	0.896576502168078	0.896659898477157	0.896996205312562	0.896922774611908	0.89679752465674	0.896996002284409	0.896642924086223	0.896924496954034	0.896663029641753	0.896599175774951	0.896502471751412	0.896686390532544	0.896959505833905	0.896612521150592	0.897037716955941	0.896618373394798	0.896769005847953	0.896894838089131	0.897104430379747	0.896618244298657	0.896312461443553	0.896772768809016	0.896830625752106	0.896878621304412	0.896751798033172	0.896874546773024	0.896813816826716	0.896794163479246	0.896839378238342	0.896843416862799	0.897033538672142	0.896654934344118	0.896792073905476	0.896891802410277	0.896851827590724	0.896708138932089	0.896746601692742	0.896823604060914	0.8967143933685	0.896823719542516	0.896864385921733	0.896807992202729	89.687925941503
Bacteroides_eggerthii	0.348170731707317	0.348109756097561	0.351260162601626	0.355579268292683	0.351121951219512	0.352134146341463	0.353478260869565	0.354490106544901	0.351556156968877	0.352716199756395	0.352934662236988	0.350152284263959	0.354170571696345	0.356440382941688	0.352607636068237	0.352315308453922	0.352143369175627	0.35362220717671	0.35275	0.352819732034105	0.352412993039443	0.353062015503876	0.354809322033898	0.352578680203046	0.353148148148148	0.353383317713215	0.35312274368231	0.352127937336815	0.352844537815126	0.353436230706742	0.352154088050314	0.352649409973354	0.353643410852713	0.353314224292368	0.352634876435781	0.351695431472081	0.352160026341785	0.35457518435396	0.352870977819431	0.353064270484313	0.353384843982169	0.352721206846533	0.35270898271465	0.354003322259136	0.353446128857607	0.3528125	0.352496111975117	0.353218274111675	0.352421680755843	0.352558479532164	0.353258480649785	0.353282567947516	0.353144827586207	0.353476985559567	0.353134692069118	0.353265883376849	0.352913015601624	0.352371350556606	0.352911418542226	0.353037563451777	0.352750149790294	0.353014344664964	0.352881454264166	0.35304016752332	0.352815370196813	0.353175189219125	0.353207855973813	0.353080093173266	0.352978460451977	0.352836756004177	0.352973575840769	0.352477157360406	0.353065754339119	0.353114916035561	0.353260233918129	0.353345623597307	0.353072784810127	0.352924086223055	0.35284392350401	0.353397806883948	0.353486762936221	0.353519536473035	0.353017760164392	0.352790427846265	0.353246380966031	0.353188836945743	0.352957568967932	0.352900456873875	0.353088295687885	0.352848246920265	0.352957557906012	0.353020791948086	0.353235949168086	0.352852514256091	0.353189279302385	0.353153553299492	0.352927656367747	0.352978617603182	0.353129460989417	0.353070175438596	35.2906445709175
Bacteroides_faecis	0.19219512195122	0.198292682926829	0.200934959349593	0.195670731707317	0.197731707317073	0.198191056910569	0.199773913043478	0.200167427701674	0.198849797023004	0.198903775883069	0.196932447397564	0.197878172588833	0.196944704779756	0.198938207136641	0.196750609260764	0.198461538461538	0.198344086021505	0.197176709546378	0.19899358974359	0.198130328867235	0.198358468677494	0.197176079734219	0.199417372881356	0.197878172588832	0.196832358674464	0.198214620431115	0.197504512635379	0.197402088772846	0.197911764705882	0.198277822908205	0.197739779874214	0.197655119908641	0.197593207825766	0.198215693299893	0.197946397493909	0.197147208121827	0.197569970365492	0.197162552100032	0.198156825991878	0.19751142247944	0.197589895988113	0.196927763272411	0.197514876735619	0.197945736434109	0.198140227395777	0.197833686440678	0.197918610679108	0.198015228426396	0.197737444057683	0.198211500974659	0.19747491638796	0.197378163074039	0.197	0.197858754512635	0.197795746566238	0.19858137510879	0.198230391109211	0.197989918084436	0.197495354119348	0.198503553299492	0.197729179149191	0.197909215955983	0.197836008508992	0.197869788692176	0.197310215557638	0.197526306073472	0.197421349336243	0.198039777817595	0.197542372881356	0.197996867386008	0.197584076870281	0.197534686971235	0.197413217623498	0.19766545933487	0.197506497725796	0.197842257133697	0.197492088607595	0.197811621368322	0.197375077112893	0.197426134632958	0.197915162454874	0.197462487000446	0.197837956847204	0.197841914430747	0.197599254693995	0.197210653067007	0.197641786864585	0.197786238405095	0.197477070499658	0.19740490050088	0.197671709733565	0.197508939213349	0.197525219441897	0.197616640746501	0.197542959733265	0.197535532994924	0.197673951268525	0.197584535057185	0.197647058823529	0.197612085769981	19.7760044060422
Bacteroides_finegoldii	0.233170731707317	0.234268292682927	0.24260162601626	0.236493902439024	0.237463414634146	0.236524390243902	0.233913043478261	0.241050228310502	0.239485791610284	0.239622411693057	0.241140642303433	0.236568527918782	0.237638238050609	0.238172323759791	0.239025182778229	0.239063214013709	0.237505376344086	0.237840216655383	0.237192307692308	0.2371071863581	0.240603248259861	0.237563676633444	0.23729343220339	0.237228426395939	0.239834307992203	0.238097469540769	0.238953068592058	0.238350739773716	0.238239495798319	0.240105605199025	0.237437106918239	0.239615531023982	0.237674418604651	0.239946255822286	0.238851374869474	0.238433164128596	0.238017780704643	0.239012504007695	0.238278662917838	0.237517514468474	0.237384843982169	0.23818392805338	0.238192122414282	0.239053156146179	0.239090416892258	0.237624470338983	0.237423535510627	0.238365482233503	0.237971158627548	0.237872807017544	0.237599139990444	0.238242736644799	0.238480459770115	0.238321299638989	0.238322995126274	0.238309399477807	0.238474032913016	0.237735769796261	0.238257278546356	0.238316751269036	0.238438186538846	0.23821968952643	0.238255656546123	0.238334285170379	0.238136832239925	0.238310873177035	0.238377886888525	0.237987815803619	0.238372175141243	0.238557257222416	0.237741935483871	0.238397631133672	0.238262683578104	0.23834376028976	0.238557504873294	0.238344020519397	0.238518987341772	0.238236488597313	0.238288093769278	0.238595796527566	0.238545427196149	0.237920071311841	0.238624688096287	0.238168237853517	0.238434857388562	0.238284459555178	0.238238341968912	0.238229267617334	0.23815742642026	0.238273994855828	0.238169768375954	0.238335319825189	0.238434429451068	0.238262052877138	0.238338035393691	0.238187817258883	0.238293142426526	0.238390104425659	0.238317745508245	0.238304093567251	23.8223094586763
Bacteroides_fragilis	0.414878048780488	0.407317073170732	0.406382113821138	0.409420731707317	0.407829268292683	0.409451219512195	0.409339130434783	0.410821917808219	0.410392422192152	0.411339829476248	0.406788482834994	0.408294416243655	0.410281162136832	0.407937336814621	0.410024370430544	0.409215536938309	0.410716845878136	0.406797562626946	0.408666666666667	0.408380024360536	0.408926914153132	0.41109634551495	0.40823093220339	0.407685279187817	0.407880116959064	0.410131208997188	0.408876353790614	0.408703220191471	0.408457983193277	0.409366368805849	0.409756289308176	0.409527978682908	0.409981543004799	0.408896452884271	0.408332753219631	0.408798646362098	0.408877181429042	0.409208079512664	0.408131833801937	0.407691136155955	0.408947994056464	0.408610385842762	0.408265797676396	0.409725913621262	0.408946940985382	0.409192266949153	0.40898133748056	0.409324873096447	0.408809050223769	0.408886452241715	0.408929765886288	0.408938612933458	0.408144827586207	0.408402527075812	0.409481612760301	0.409120974760661	0.408794614233811	0.409649233354337	0.409339252529424	0.409094416243655	0.408657878969443	0.408756140695618	0.409501063624057	0.40891109841995	0.409686972820993	0.40856931881115	0.40916166575741	0.408416054470525	0.409318502824859	0.409523146536721	0.40906142759094	0.408763113367174	0.408501335113485	0.408677971682582	0.408973359324237	0.408868226995832	0.409604430379747	0.409000312402374	0.40889265885256	0.409404508071885	0.409335138387485	0.409059575100282	0.409230882137091	0.408994923857868	0.409340690841336	0.409070689899419	0.409032348410587	0.409025335733075	0.408852840520192	0.409206714498443	0.40896773329763	0.4089299430539	0.40898467181973	0.409265163297045	0.40899974352398	0.408847715736041	0.409103240391861	0.408923421183491	0.40898474033965	0.408991228070175	40.9038135538341
Bacteroides_intestinalis	0.207439024390244	0.211768292682927	0.205650406504065	0.209573170731707	0.211682926829268	0.209857723577236	0.210939130434783	0.210547945205479	0.207794316644114	0.209232643118149	0.210531561461794	0.209532994923858	0.21058106841612	0.211792863359443	0.208862713241267	0.21041888804265	0.209870967741935	0.208666215301286	0.20824358974359	0.207283800243605	0.209553364269142	0.20953488372093	0.209258474576271	0.20994923857868	0.208508771929825	0.209704779756326	0.208037003610108	0.208220191470844	0.208831932773109	0.209362307067425	0.208797169811321	0.208488770460601	0.21030638612034	0.209326406305984	0.208572920292377	0.208714043993232	0.209229502798815	0.208929143956396	0.208181818181818	0.208930855924459	0.208624071322437	0.209025239338555	0.208240294701048	0.209102990033223	0.210752571737953	0.209279661016949	0.209364955935718	0.208969543147208	0.209393336648434	0.209278752436647	0.209108934543717	0.208683223992502	0.210268965517241	0.209494584837545	0.209273371732388	0.209778067885117	0.209157939730712	0.209535811804243	0.209269048110675	0.209039593908629	0.20862592370681	0.209153075260366	0.209456584799845	0.209284218541786	0.208991565135895	0.209739708325642	0.209570831060193	0.209315534850385	0.209182556497175	0.209161155586495	0.208771448181194	0.208786802030457	0.209188918558077	0.209061573921633	0.20885477582846	0.209329913433793	0.208829113924051	0.208844111215245	0.208908081431215	0.209209564422784	0.209132069795427	0.209059575100282	0.209170703067665	0.209370558375635	0.208820409918303	0.209148604618218	0.20937263688559	0.209260695002077	0.20911704312115	0.209101123595506	0.208938278216629	0.209148457157992	0.20941307480676	0.208972265422499	0.20925750192357	0.20938578680203	0.20923134890731	0.209068871208354	0.209205020920502	0.209186159844055	20.9219748079735
